id,name,price,original_price,discount,rating,review_count,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,product_type
273377992,Thùng 30 Gói Mì 3 Miền Bò Sợi Phở 65g,113400,124740,11340,5,11,,,,,,,,,,thùng gói mì miền
272455172,Đậu nành lên men Natto Nhật bản 45g x 3 khay,59000,59000,0,4.6,13,,,,,,,,,,đậu nành lên men natto nhật bản
214731700,Vi Sinh Làm Trong Nước  Bể Cá Extrabio 125ml 250ml 500ml 1000ml,55000,55000,0,4.5,10,,,,,,,,,,vi sinh làm nước bể
196856218,Hạt Dưa Thái Sơn không nhuộm màu rang củi ngon đặc biệt bì vàng 500g HD0.5MV,110000,110000,0,4.8,6,,,,,,,,,,hạt dưa thái sơn nhuộm
190701491,Cà Phê Cold Brew Arabica Cầu Đất DalatFarm - Túi 125 g,150000,150000,0,4.8,41,,,,,,,,,,cà phê cold brew arabica
177336104,Thùng Veyo Sữa hạt lên men tự nhiên Vị Cam Yuzu (30hộp x 180ml),189000,245000,56000,4.8,103,,,,,,,,,,thùng veyo sữa hạt
157600763,Trung Nguyên Legend - Cà phê hoà tan rang xay 3in1 Classic - Hộp 21 gói x 17gr,89000,95872,6872,5,76,,,,,,,,,,trung nguyên legend cà phê hòa
142310107,Cà Phê Arabica Cầu Đất Rang Mộc DalatFarm - Hộp 250Gr,200000,200000,0,4.8,68,,,,,,,,,,cà phê arabica cầu đất
93853774,Thùng 24 Lon Nước Uống Có Gaz Pepsi Không Calo (320ml/Lon),266400,306360,39960,4.6,1268,,,,,,,,,,thùng lon nước uống
84795551,Nhân Óc Chó Mỹ Sấy Không Muối LAFOOCO 300g Unsalted walnuts,153000,153000,0,4.7,33,,,,,,,,,,nhân óc chó mỹ sấy muối
75017793,Rượu vang trắng Chateau Grand Plantey 750ml 11% - 13% Không hộp,300000,389000,89000,4.3,4,,,,,,,,,,rượu vang trắng chateau
68841415,Thùng 48 hộp Sữa Dinh Dưỡng Dutch Lady OmegaSmart Ít Đường 180 ml,455000,550000,95000,4.8,638,,,,,,,,,,thùng hộp sữa dinh dưỡng
66924608,Rượu Vang Trắng Ladofoods Cantinetta - Vino Bianco Italiano - 750 ml 12% - Không kèm hộp,123000,152000,29000,5,8,,,,,,,,,,rượu vang trắng ladofoods
63853077,Miến Khang Phúc 100g (1 thùng gồm 20 gói),281000,281000,0,4.8,5,,,,,,,,,,miến
59202545,Xí muội ngọt - Vị chua ngọt - Ô Mai Đào Không Hạt 500gr),75000,75000,0,5,3,,,,,,,,,,xí muội ngọt vị chua ngọt
51571008,Trà kỷ tử - Câu kỷ tử - Loại cao cấp (500gr),154000,154000,0,4.7,194,,,,,,,,,,trà kỷ tử câu kỷ tử
45803948,Đặc sản Sóc Trăng - Gạo Thơm ST25 Túi 5Kg - Đạt Giải Gạo Ngon Nhất Thế Giới Năm 2019 tại Manila - OCOP 4 Sao,250000,250000,0,4.8,1061,,,,,,,,,,đặc sản sóc trăng gạo thơm st
21192290,Thùng 48 hộp Sữa đậu nành Vinamilk hạt hạnh nhân 180ml,299000,395000,96000,5,8,,,,,,,,,,thùng hộp sữa đậu nành vinamilk
13409543,Thùng 48 hộp thức uống lúa mạch hương vị socola Ovaltine 110ml,213000,232632,19632,5,8,,,,,,,,,,thùng hộp thức uống lúa mạch
13409520,Thùng 48 Hộp Sữa Uống Dutch Lady Cô Gái Hà Lan Có Đường Cao Khỏe (48X170ml),387000,470000,83000,4.8,582,,,,,,,,,,thùng hộp sữa uống
2783847,Thùng 48 Hộp Sữa Uống Tiệt Trùng Dutch Lady Socola (180ml/Hộp),380000,390096,10096,4.6,19,,,,,,,,,,thùng hộp sữa uống
2783845,Thùng 48 hộp thức uống lúa mạch hương vị socola Ovaltine 180ml,366120,366120,0,5,1,,,,,,,,,,thùng hộp thức uống lúa mạch
2075293,Mì Trứng Cao Cấp Meizan (500g),50000,50000,0,4.5,13,,,,,,,,,,mì trứng cao cấp
646085,Đồ Ăn Cho Chó Vị Thịt Bò Và Rau Củ Pedigree (3Kg),206000,250000,44000,4.5,58,,,,,,,,,,đồ ăn chó thịt bò
566902,Hạt Nêm Aji-ngon Heo 900g,73000,90000,17000,5,46,,,,,,,,,,hạt nêm aji ngon
537502,Thùng 24 Ly Mì Khoai Tây Cung Đình Hương Vị Cua Bể Rau Răm (65g/Ly),212000,226000,14000,5,6,,,,,,,,,,thùng ly mì khoai tây cung đình
278768376,Thùng 24 lon Bia Lager Tuborg Ice (330ml/lon) - Độ cồn 4.3%,388000,388000,0,0,0,,,,,,,,,,thu ng bia lager
278756964,Thùng 50 chai Nước tăng lực Red Bull Blue với Vitamin B12 150ml,517320,675000,157680,0,0,,,,,,,,,,thùng chai nước tăng lực
278693059,Cozy Trà Cozy túi lọc Hương Nhài 25 túi x 2g Hộp,55000,55000,0,0,0,,,,,,,,,,cozy trà cozy túi
278692219,Cozy Trà Cozy túi lọc Hương Sen 25 túi x 2g Hộp,55000,55000,0,0,0,,,,,,,,,,cozy trà cozy túi
278683157,Thùng 48 Hộp Thức Uống Sữa Trái Cây Có Thạch NuVi Hương Nho 170ml,339000,407000,68000,5,1,,,,,,,,,,thùng hộp thức uống sữa
277587020,Bộ hút cặn thay nước bể DIY bóp tay vệ sinh hồ cá tép cảnh thủy sinh,29000,29000,0,5,3,,,,,,,,,,bộ hút cặn thay
277316388,Kẹo Dẻo Vị Cam Bổ Sung Vitamin và Lợi Khuẩn Genki Fami Nhật Bản Gói 28 Cái,96000,132000,36000,0,0,,,,,,,,,,kẹo dẻo vị cam bổ sung
276160362,Cà Phê Arabica Nguyên Chất Đất Cà Phê 500g | Pure Arabica Coffee Cầu Đất Đà Lạt - Gu Thanh Nhẹ,199000,305000,106000,5,1,,,,,,,,,,cà phê arabica nguyên chất đất
276036910,LẠP XƯỞNG TÔM ÍT MỠ THƠM NGON HIỆU TÂN LỘC PHÁT,212000,212000,0,4.6,426,,,,,,,,,,lạp xưởng tôm ít mỡ
275172233,Canh Gà Lá Giang Ăn Liền ISOUP 72g 06 Viên - Viên Canh Ăn Liền Sấy Thăng Hoa,68000,68000,0,5,8,,,,,,,,,,canh gà lá giang ăn liền
274682742,Cà Phê Sữa PLUS Hòa Tan 3IN1 KING COFFEE – Túi 50 gói x 20g,226380,269500,43120,4.8,8,,,,,,,,,,cà phê sữa plus hòa
271820222,MỨT GỪNG HUẾ SẤY KHÔ  (LÁT MỎNG) THÀNH LONG 200G,125000,125000,0,5,2,,,,,,,,,,mứt gừng huê sấy khô
252565847,Rượu Gạo Lúa Thơm Bình Tây 35% - 2 Lít,175000,175000,0,4.8,8,,,,,,,,,,rượu gạo lúa thơm
249973366,Quả kỉ tử khô Heritage Thái Lan Gói 500g,69000,69000,0,4.7,117,,,,,,,,,,quả kỉ tử khô heritage thái lan
201965540,COMBO 5 Gói Thức Ăn Hạt Cho Mèo Trưởng Thành Từ Thái Lan Zoi Cat 1kg - YonaPetshop,65000,65000,0,5,10,,,,,,,,,,combo gói thức ăn hạt
200989314,Trà cỏ mực đậu đen túi lọc Goce - Bổ thận mát gan,90000,90000,0,4.8,47,,,,,,,,,,trà cỏ mực đậu
200985404,Trà gạo lứt đậu đen túi lọc Goce - Ổn định đường huyết,79000,79000,0,4.7,6,,,,,,,,,,trà gạo lứt đậu
192799760,'[Ăn Liền] Nhãn Ngâm Nước Đường Đóng Lon 565g we''natur',59150,59150,0,0,0,,,,,,,,,,nhãn ngâm nước đường
155890433,Hạt Điều Rang Muối Bình Phước Nguyên Hạt Size A Cồ - Hàng Loại 1 ( 01 kg-2 hộp),279900,279900,0,4.7,45,,,,,,,,,,hạt điều rang muối
72300704,Hạt Macca Nứt Vỏ Nhập Khẩu Bổ Dưỡng Thương Hiệu SK FOOD - Hũ 300G,120000,120000,0,4.6,11,,,,,,,,,,hạt macca nứt vỏ
69658825,CÀ PHÊ HẠT 100% ARABICA RANG MỘC HEMERA COFFEE 454GR,158000,158000,0,5,2,,,,,,,,,,cà phê hạt arabica rang
61900723,Combo Táo đỏ - Kỷ tử - Long nhãn -  Hoa cúc - Mỗi hủ 200gr,261000,261000,0,5,2,,,,,,,,,,combo táo đỏ kỷ tử long
57695989,Cà phê bột truyền thống số 1 (500gr) Coffee Tree 100% nguyên chất gu đậm hương nhẹ,255600,255600,0,4.8,104,,,,,,,,,,cà phê bột truyền thống số
55470777,Viên hà thủ ô mật ong - Hủ 500g,95000,95000,0,5,1,,,,,,,,,,hà thủ ô mật ong
51571077,200gr Trà kỷ tử - Câu kỷ tử - Loại cao cấp,82000,82000,0,4.6,288,,,,,,,,,,r trà kỷ tử câu
534726,Thùng 24 Gói Miến Gói Phú Hương Hương Vị Sườn Heo Acecook,286000,300000,14000,5,10,,,,,,,,,,thùng gói miến gói phú hương
483313,Dầu Mè Thơm Hảo Hạng Meizan 250ml,52000,60000,8000,5,47,,,,,,,,,,dầu mè thơm hảo hạng
437763,Ngũ cốc ăn sáng KOKO KRUNCH DUO (Hộp 300g),105000,110000,5000,5,136,,,,,,,,,,ngũ cốc ăn sáng krunch
278957884,Hộp quà Giàu có,696000,696000,0,0,0,,,,,,,,,,hộp quà giàu có
278672473,Thùng 48 hộp sữa tươi tiệt trùng TH True Milk  hương dâu tự nhiên 110ml,330000,359000,29000,5,1,,,,,,,,,,thùng hộp sữa tươi tiệt
278603722,Thùng Sữa Đậu Nành Nutimilk Nguyên Chất 200ml (Bịch 200ml x 36) - Bổ Sung Dinh Dưỡng Từ Hạt Đậu Nành,172000,226000,54000,0,0,,,,,,,,,,thùng sữa đậu nành nutimilk nguyên chất
278423680,Thùng 48 hộp sữa dinh dưỡng socola Vinamilk ADM 110ml,160000,264000,104000,0,0,,,,,,,,,,thùng hộp sữa dinh dưỡng
278423604,Thùng 48 hộp sữa dinh dưỡng socola Vinamilk ADM 180ml,275000,420000,145000,0,0,,,,,,,,,,thùng hộp sữa dinh dưỡng
278059402,Thùng Sữa Đậu Nành Vinasoy Famigo Đậu Xanh Gạo Đỏ (200ml x 36 Hộp),164000,211000,47000,0,0,,,,,,,,,,thùng sữa đậu nành vinasoy famigo
277921667,Gạo Vinh Hiển Khổng Tước Nguyên 5kg,125000,159000,34000,4.8,4,,,,,,,,,,gạo vinh hiển khổng tước
276273176,Đồ Chơi Cần Câu Cho Mèo Nhiều Mẫu,25000,25000,0,5,6,,,,,,,,,,đồ chơi cần câu mèo nhiều
275014291,Mật Ong Hoa Cà Phê 1000ml | 100% Mật Ong Nguyên Chất TLP,147000,147000,0,4,1,,,,,,,,,,mật ong hoa cà phê mật ong
274707358,Trà cà gai leo túi lọc Goce - Tốt cho gan và xương khớp,95000,95000,0,4,1,,,,,,,,,,trà cà gai leo túi lọc
273135909,Bánh Gấu Nhân Kem VIETTIN MART 250g,70000,70000,0,0,0,,,,,,,,,,bánh gấu nhân kem viettin
252564076,[TOP SALE] TỔ YẾN CHƯNG ĐÔNG TRÙNG HẠ THẢO 100% Tổ Yến Thật (Hàm Lượng 30%) (6 Lọ X 70ML) - Đệ Nhất Yến Đảo - Giảm Stress - Giảm Mệt Mỏi - Đẹp Da - Đẩy Lùi Lão Hóa - Điều Hòa Đường Huyết - Ổn Định Huyết Áp - Tăng Sức Đề Kháng - Tăng Sức Đề Kháng,370500,390000,19500,5,20,,,,,,,,,,tổ yến chưng đông trùng
205716114,'Cà Phê Robusta B''Lao Farm Cà Phê Nguyên Chất Dành Cho Pha Phin Và Pha Máy Gu Truyền Thống Đắng Đậm Thơm C1',47087,47087,0,5,7,,,,,,,,,,cà phê robusta b lao
193588640,Bánh phồng sữa cốt dừa Thanh Long-Bến Tre (bịch 10c),36100,36100,0,5,2,,,,,,,,,,bánh phồng sữa cốt dừa
191620128,Tã Lót Chuồng Miếng Lót Vệ Sinh Cho Chó Mèo Siêu Thấm Hút Dono,59000,59000,0,5,4,,,,,,,,,,tã lót chuồng lót
177336106,Thùng Veyo Sữa hạt lên men tự nhiên Vị Đào Tiên Nhật (30hộp x 180ml),189000,245000,56000,4.8,105,,,,,,,,,,thùng veyo sữa hạt
169920537,[Bao Bì Tết] Combo 2 Đường mía thiên nhiên Biên Hòa 1kg,73200,73200,0,4.8,6,,,,,,,,,,combo đường mía thiên nhiên
142312193,Bột Matcha Trà Xanh Dalat Farm - Hộp 110Gr,170000,170000,0,4.8,86,,,,,,,,,,bột matcha trà xanh
114809879,Dầu hào MAGGI chai 820g,55000,70000,15000,5,127,,,,,,,,,,dầu hào maggi chai
91076575,Hạt điều Wasabi hủ 400g LAFOOCO,224000,224000,0,4.5,19,,,,,,,,,,hạt điều wasabi hủ
77060395,500Gr Yến mạch tươi nguyên chất Hafer Flocken loại cán dẹt - Nhập Khẩu Từ Đức,56500,56500,0,5,15,,,,,,,,,,r yê n ma ch
57345340,Bột Cacao Đắk Lắk nguyên chất 100% - Hủ 500g,139000,139000,0,5,6,,,,,,,,,,bột cacao đắk lắk
56172178,Trà kỷ tử - Câu kỷ tử - Loại cao cấp - Gói 100gr,42000,42000,0,4.6,80,,,,,,,,,,trà kỷ tử câu kỷ tử
52632483,Cà Phê Rang Xay Expert Blend 1 KING COFFEE - Túi 500g,110000,127800,17800,4.8,105,,,,,,,,,,cà phê rang xay expert
51713344,Trung Nguyên Legend - Cà phê hòa tan G7 3in1 - Hộp 18 sticks x 16gr (gói dài),72000,79061,7061,4.8,62,,,,,,,,,,trung nguyên legend cà phê hòa
49375113,200gr Trà nụ hoa tam thất - Cao Cấp,199000,199000,0,4.5,2,,,,,,,,,,r trà hoa tam thất
46786925,Chocolate Meiji Meltykiss vị Socola 56gr,119000,119000,0,5,1,,,,,,,,,,chocolate meiji meltykiss vị socola
6008303,Thùng Phở Gà Hà Nội Micoem Cung Đình (30 Gói),269000,285000,16000,4.1,17,,,,,,,,,,thùng phở gà hà nội
3170593,Bột ngũ cốc Damtuh Hàn Quốc 900g hộp 50 gói-PP,269000,269000,0,5,15,,,,,,,,,,bột ngũ cốc damtuh hàn quốc
1692537,Thùng 12 Hộp Nước Dừa Cocoxim Sen (330ml x12 Hộp),217800,217800,0,5,145,,,,,,,,,,thùng hộp nước dừa
658751,Đồ Ăn Cho Chó Con Vị Gà Và Trứng Pedigree (8kg),536000,702000,166000,4.8,25,,,,,,,,,,đồ ăn chó con gà
278693066,Cozy Icetea Dâu 16 gói x 15g Hộp,48000,48000,0,0,0,,,,,,,,,,cozy icetea dâu gói x
278672462,Thùng 48 hộp sữa tươi tiệt trùng TH True Milk  có đường 110ml,330000,359000,29000,0,0,,,,,,,,,,thùng hộp sữa tươi tiệt
278424347,Thùng 48 bịch Sữa tươi tiệt trùng ít đường Vinamilk 100% Sữa tươi 220ml,439000,476000,37000,0,0,,,,,,,,,,thùng bịch sữa tươi tiệt
276585115,[Thùng 30 lon] Nước Yến sào Sanvinest Khánh Hòa đóng lon – S121T30,302000,302000,0,0,0,,,,,,,,,,nước yến sào sanvinest khánh hòa
276581378,ĐẬU PHỘNG CỐT DỪA SẤY GIÒN TÂN LỘC PHÁT,93000,93000,0,4.5,32,,,,,,,,,,đậu phộng cốt dừa sấy giòn tân
276566850,KHÔ GÀ LÁ CHANH TÂN LỘC PHÁT HŨ 500G - HŨ 500G,223000,223000,0,4.7,37,,,,,,,,,,khô gà lá chanh tân lộc
276393099,Bánh bông lan Hura Layer Cake Bibica 210g,40846,40846,0,0,0,,,,,,,,,,bánh bông lan hura
276380304,Hạt diêm mạch (quinoa) trắng Sức Khỏe Xanh - Nhập khẩu Tây Ban Nha chính hãng,88000,88000,0,0,0,,,,,,,,,,hạt diêm mạch trắng sức khỏe
276031465,KHÔ BÒ MIẾNG SIÊU CAY TÂN LỘC PHÁT,138000,138000,0,0,0,,,,,,,,,,khô bò siêu cay tân lộc
275385704,Hạt ngũ cốc cho cu gáy đầy đủ chất dinh dưỡng,24999,24999,0,4,2,,,,,,,,,,hạt ngũ cốc cu gáy đầy đủ
262660785,Trà Nụ Hoa Hồng DalatFarm - Hộp 100 g,125000,125000,0,5,10,,,,,,,,,,trà hoa hồng dalatfarm hộp
261800670,Combo Best Seller 4 Túi Canh I-Soup Thuần Chay,232000,232000,0,4.8,6,,,,,,,,,,combo best seller túi
253397725,Canh Cải Chua Nấu Thịt Ăn Liền I-Soup 78g 06 viên,68000,68000,0,5,10,,,,,,,,,,canh cải chua nấu thịt
249203167,Bột cacao nguyên chất không đường - Gu đậm đà chuẩn vị ca cao - CACAOMI Premium loại xuất khẩu 500g,279000,279000,0,5,6,,,,,,,,,,bột cacao nguyên chất đường
214595508,Wonder Cats - Thức ăn hạt CHO MÈO MỌI LỨA TUỔI loại 1kg/5kg,115000,115000,0,5,2,,,,,,,,,,wonder cats thức ăn hạt
193394160,Thạch trái cây Orihiro Nhật Bản cho bé gói lớn 240g ( 20gx12) - Chanh & coca,59000,59000,0,0,0,,,,,,,,,,thạch trái cây orihiro nhật bản
171942920,cát vệ sinh cho mèo  đậu nành acropet trà xanh,125000,125000,0,5,1,,,,,,,,,,cát vệ sinh mèo đậu nành
141774944,Đinh Hương Tự Nhiên Vipep Hũ Nhựa 40g,50000,50000,0,5,23,,,,,,,,,,đinh hương tự nhiên vipep hũ
141650997,Hạt Óc chó đỏ  (bịch 500gr),170000,170000,0,5,1,,,,,,,,,,hạt óc chó đỏ
134809041,Thùng 24 Hộp Sữa Bắp Non LOF 180ml/hộp,190000,245000,55000,5,16,,,,,,,,,,thùng hộp sữa bắp
95586655,Trà Sen Dalatfarm - Túi 150Gr,60000,60000,0,4.8,179,,,,,,,,,,trà sen dalatfarm túi
77730641,Thùng 48 hộp Sữa Tươi Tiệt Trùng Vinamilk Green Farm có đường 180ml,397000,529000,132000,4.8,43,,,,,,,,,,thùng hộp sữa tươi tiệt
61994470,Combo Táo đỏ - Kỷ tử - Mỗi hủ 200gr,132000,132000,0,3,2,,,,,,,,,,combo táo đỏ kỷ tử hủ
